Site ID,Screening Flag,Field Sample ID,Location ID,Sample Date,Parameter Name,Report Result,Report Units,Lab Qualifier,Detected,Sample Matrix,Sample Purpose,Sample Type,Sample Time,Sample Usage Code,Latitude (Decimal),Longitude (Decimal),Filtered,Field Sample Comments,Lab Matrix,COC #,Lab Method,Report Detection Limit,% Moisture,AirNET Background Exclusion Flag,Analysis Date,Analysis Deferred,Analysis Lot ID,Analysis Run #,Analysis Subcontracted,Analysis Suite Code,Analysis Time,Analysis Type Code,Analytical Group Name,Background Comparison Class Code,Basis,Best Value,Best Value Status Code,Blank Correction,Calibration Reference ID,Composite,Composite Description,Composite Field Sample ID,Composite Type Code,Confidential,Count Duration,Count Duration Units,Critical Level (Lc),Data Steward Code,Dilution Factor,Easting,Error/Uncertainty,Estimated Detection Limit,Excavated,Expected Value,Field Filtered,Field Preparation Code,Field Sample Record Source ID,Field Sample Result Record #,Field Sample Result Record Source ID,Final Leachate pH,Full Width Half Max (FWHM),Holding Time Release Date,Initial Leachate Amount,Initial Leachate Amount Units,Initial Leachate pH,Initial Prep Amount,Initial Prep Amount Units,Instrument Detection Limit,Instrument ID,Intellus Holding Flag,Intellus Release Date,Lab Blank Sample ID,Lab Detection Limit,Lab ID,Lab Parameter Name,Lab QC Reporting Option,Lab Receipt Date,Lab Report Approved by,Lab Report Date,Lab Reporting Limit Type,Lab Result,Lab Sample ID,Lab Uncertainty,Lab Units,Last Modified Date,Leachate Extraction Fluid,Leachate Lot ID,Leachate Volume,Leachate Volume Units,Leached,Leached Date,Leached Time,Leaching Method,Location Alias,Manually Validated By,Manually Validated Date,Method Category,Method Detection Limit,Minimum Detectable Activity,Northing,Original Lab Result,Parameter Category,Parameter Code,Parameter List Modified,Phase,Port Sequence #,Preparation Basis,Preparation Date,Preparation Method,Preparation Time,Primary or Confirmatory,Project #,PRS ID,QC Batch Sequence #,Quarter,Raw Lab Result,Raw Lab Result Units,Redox Conditions Qualifier,Redox Conditions Release Date,Reducing Conditions Holding Time Flag,Released for Analysis Date,Report Estimated Detection Limit,Report Instrument Detection Limit,Report Method Detection Limit,Report Minimum Detectable Activity,Report Uncertainty,Result Type,Retention Time,Round #,Rush Turnaround Time,Sample Delivery Group (SDG),Sample Depth Units,Sample End Depth,Sample Name,Sample Prep Lot ID,Sample QC Status Code,Sample Requestor,Sample Result Comments,Sample Retrieval Date,Sample Retrieval Time,Sample Start Depth,Samplers,Sampling Company,Sampling Event,Sampling Event End Date,Sampling Event End Time,Sampling Method,Sampling Plan ID,Sampling Program,Source Filename,Standard Reference Material,Subcontracted Lab ID,Task,Third Party Landowner Holding Time Flag,Unadjusted Lab Report Limit,Unadjusted Method Detection Limit,Uncertainty Type Code,Unknown Port,Uploaded Date,Usable,Validated by,Validated Date,Validation Level Code,Validation Qualifier,Validation Reason Codes,Validation Set Type Code,Validation Status Code,Vintage Code,Visual Inspection,Voided Sample Reason Code,Web Publish Date,Work Order #,WTR Source Flow
"N3B","N","CASA-25-340618","SWA-2-6","10-24-2024","Perfluoro-1-heptanesulfonic acid","0.554","ng/L","U","N","W","REG","WG","11:06","INV","35.874748600000","-106.312434100000","N",,"W","N3B-2025-260","EPA:1633","1.66","100",,"11-08-2024","Y","2701662",,,,"18:39","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1621920.571",,,"N",,,"UF",,"18323115",,,,,,,,,,,,,,"1205911855","1.66","GELC","Perfluoroheptane sulfonic acid (PFHpS)","Standard","10-29-2024",,"11-26-2024",,"0.554","692469013",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SWA-2",,,"LCMS/MS","0.554",,"1773679.027","0.554","ORGANIC","375-92-8",,,,,"11-08-2024","EPA:1633","07:06",,,,,,"48.9","ng/L",,,,,,,"0.554",,,"TRG","NA",,"N","692469","ft","5.62",,"2701659",,,,,,"3.12",,,"SWA-2-6 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-260.txt",,,,,,,,,"11-26-2024 15:03:58","Y","hwestbrook","11-26-2024 11:54:00","V2","U","U_LAB",,"VAL",,,,"11-26-2024",,
"N3B","N","CASA-25-340618","SWA-2-6","10-24-2024","Perfluorononanoic acid","5.54","ng/L",,"Y","W","REG","WG","11:06","INV","35.874748600000","-106.312434100000","N",,"W","N3B-2025-260","EPA:1633","1.74","100",,"11-08-2024","Y","2701662",,,,"18:39","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1621920.571",,,"N",,,"UF",,"18323116",,,,,,,,,,,,,,"1205911855","1.74","GELC","Perfluorononanoic acid (PFNA)","Standard","10-29-2024",,"11-26-2024",,"5.54","692469013",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SWA-2",,,"LCMS/MS","0.581",,"1773679.027","5.54","ORGANIC","375-95-1",,,,,"11-08-2024","EPA:1633","07:06",,,,,,"635","ng/L",,,,,,,"0.581",,,"TRG","NA",,"N","692469","ft","5.62",,"2701659",,,,,,"3.12",,,"SWA-2-6 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-260.txt",,,,,,,,,"11-26-2024 15:03:58","Y","hwestbrook","11-26-2024 11:54:00","V2","NQ","NQ",,"VAL",,,,"11-26-2024",,
"N3B","N","CASA-25-340618","SWA-2-6","10-24-2024","Perfluorotetradecanoic acid","0.581","ng/L","U","N","W","REG","WG","11:06","INV","35.874748600000","-106.312434100000","N",,"W","N3B-2025-260","EPA:1633","1.74","100",,"11-08-2024","Y","2701662",,,,"18:39","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1621920.571",,,"N",,,"UF",,"18323117",,,,,,,,,,,,,,"1205911855","1.74","GELC","Perfluorotetradecanoic acid (PFTeDA)","Standard","10-29-2024",,"11-26-2024",,"0.581","692469013",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SWA-2",,,"LCMS/MS","0.581",,"1773679.027","0.581","ORGANIC","376-06-7",,,,,"11-08-2024","EPA:1633","07:06",,,,,,"0.000","ng/L",,,,,,,"0.581",,,"TRG","NA",,"N","692469","ft","5.62",,"2701659",,,,,,"3.12",,,"SWA-2-6 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-260.txt",,,,,,,,,"11-26-2024 15:03:58","Y","hwestbrook","11-26-2024 11:54:00","V2","U","U_LAB",,"VAL",,,,"11-26-2024",,
"N3B","N","CASA-25-340618","SWA-2-6","10-24-2024","Perfluoro-3-methoxypropanoic acid","1.16","ng/L","U","N","W","REG","WG","11:06","INV","35.874748600000","-106.312434100000","N",,"W","N3B-2025-260","EPA:1633","3.49","100",,"11-08-2024","Y","2701662",,,,"18:39","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1621920.571",,,"N",,,"UF",,"18323118",,,,,,,,,,,,,,"1205911855","3.49","GELC","Perfluoro-3-methoxypropanoic acid (PFMOPrA)","Standard","10-29-2024",,"11-26-2024",,"1.16","692469013",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SWA-2",,,"LCMS/MS","1.16",,"1773679.027","1.16","ORGANIC","377-73-1",,,,,"11-08-2024","EPA:1633","07:06",,,,,,"0.000","ng/L",,,,,,,"1.16",,,"TRG","NA",,"N","692469","ft","5.62",,"2701659",,,,,,"3.12",,,"SWA-2-6 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-260.txt",,,,,,,,,"11-26-2024 15:03:58","Y","hwestbrook","11-26-2024 11:54:00","V2","U","U_LAB",,"VAL",,,,"11-26-2024",,
"N3B","N","CASA-25-340618","SWA-2-6","10-24-2024","1H, 1H, 2H, 2H-perfluorodecane sulfonic acid","2.23","ng/L","U","N","W","REG","WG","11:06","INV","35.874748600000","-106.312434100000","N",,"W","N3B-2025-260","EPA:1633","6.70","100",,"11-08-2024","Y","2701662",,,,"18:39","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1621920.571",,,"N",,,"UF",,"18323119",,,,,,,,,,,,,,"1205911855","6.70","GELC","1H, 1H, 2H, 2H-Perfluorodecane sulfonic acid (8:2 FTS)","Standard","10-29-2024",,"11-26-2024",,"2.23","692469013",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SWA-2",,,"LCMS/MS","2.23",,"1773679.027","2.23","ORGANIC","39108-34-4",,,,,"11-08-2024","EPA:1633","07:06",,,,,,"188","ng/L",,,,,,,"2.23",,,"TRG","NA",,"N","692469","ft","5.62",,"2701659",,,,,,"3.12",,,"SWA-2-6 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-260.txt",,,,,,,,,"11-26-2024 15:03:58","Y","hwestbrook","11-26-2024 11:54:00","V2","U","U_LAB",,"VAL",,,,"11-26-2024",,
"N3B","N","CASA-25-340618","SWA-2-6","10-24-2024","Ethylperfluoro-1-octanesulfonamide[N-]","0.581","ng/L","U","N","W","REG","WG","11:06","INV","35.874748600000","-106.312434100000","N",,"W","N3B-2025-260","EPA:1633","1.74","100",,"11-08-2024","Y","2701662",,,,"18:39","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1621920.571",,,"N",,,"UF",,"18323120",,,,,,,,,,,,,,"1205911855","1.74","GELC","N-ethylperfluoro-1-octanesulfonamide (N-EtFOSA)","Standard","10-29-2024",,"11-26-2024",,"0.581","692469013",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SWA-2",,,"LCMS/MS","0.581",,"1773679.027","0.581","ORGANIC","4151-50-2",,,,,"11-08-2024","EPA:1633","07:06",,,,,,"0.000","ng/L",,,,,,,"0.581",,,"TRG","NA",,"N","692469","ft","5.62",,"2701659",,,,,,"3.12",,,"SWA-2-6 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-260.txt",,,,,,,,,"11-26-2024 15:03:58","Y","hwestbrook","11-26-2024 11:54:00","V2","U","U_LAB",,"VAL",,,,"11-26-2024",,
"N3B","N","CASA-25-340618","SWA-2-6","10-24-2024","Perfluorononanesulfonic acid","0.561","ng/L","U","N","W","REG","WG","11:06","INV","35.874748600000","-106.312434100000","N",,"W","N3B-2025-260","EPA:1633","1.68","100",,"11-08-2024","Y","2701662",,,,"18:39","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1621920.571",,,"N",,,"UF",,"18323121",,,,,,,,,,,,,,"1205911855","1.68","GELC","Perfluorononane sulfonic acid (PFNS)","Standard","10-29-2024",,"11-26-2024",,"0.561","692469013",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SWA-2",,,"LCMS/MS","0.561",,"1773679.027","0.561","ORGANIC","68259-12-1",,,,,"11-08-2024","EPA:1633","07:06",,,,,,"0.000","ng/L",,,,,,,"0.561",,,"TRG","NA",,"N","692469","ft","5.62",,"2701659",,,,,,"3.12",,,"SWA-2-6 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-260.txt",,,,,,,,,"11-26-2024 15:03:58","Y","hwestbrook","11-26-2024 11:54:00","V2","U","U_LAB",,"VAL",,,,"11-26-2024",,
"N3B","N","CASA-25-340618","SWA-2-6","10-24-2024","Perfluoroundecanoic acid","1.27","ng/L","J","Y","W","REG","WG","11:06","INV","35.874748600000","-106.312434100000","N",,"W","N3B-2025-260","EPA:1633","1.74","100",,"11-08-2024","Y","2701662",,,,"18:39","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1621920.571",,,"N",,,"UF",,"18323097",,,,,,,,,,,,,,"1205911855","1.74","GELC","Perfluoroundecanoic acid (PFUdA)","Standard","10-29-2024",,"11-26-2024",,"1.27","692469013",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SWA-2",,,"LCMS/MS","0.581",,"1773679.027","1.27","ORGANIC","2058-94-8",,,,,"11-08-2024","EPA:1633","07:06",,,,,,"145","ng/L",,,,,,,"0.581",,,"TRG","NA",,"N","692469","ft","5.62",,"2701659",,,,,,"3.12",,,"SWA-2-6 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-260.txt",,,,,,,,,"11-26-2024 15:03:58","Y","hwestbrook","11-26-2024 11:54:00","V2","J","J_LAB",,"VAL",,,,"11-26-2024",,
"N3B","N","CASA-25-340618","SWA-2-6","10-24-2024","methyl perfluorooctanesulfonamidoacetic acid[N-] ","1.22","ng/L","J","Y","W","REG","WG","11:06","INV","35.874748600000","-106.312434100000","N",,"W","N3B-2025-260","EPA:1633","1.74","100",,"11-08-2024","Y","2701662",,,,"18:39","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1621920.571",,,"N",,,"UF",,"18323098",,,,,,,,,,,,,,"1205911855","1.74","GELC","N-methylperfluoro-1-octanesulfonamidoacetic acid","Standard","10-29-2024",,"11-26-2024",,"1.22","692469013",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SWA-2",,,"LCMS/MS","0.581",,"1773679.027","1.22","ORGANIC","2355-31-9",,,,,"11-08-2024","EPA:1633","07:06",,,,,,"140","ng/L",,,,,,,"0.581",,,"TRG","NA",,"N","692469","ft","5.62",,"2701659",,,,,,"3.12",,,"SWA-2-6 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-260.txt",,,,,,,,,"11-26-2024 15:03:58","Y","hwestbrook","11-26-2024 11:54:00","V2","J","J_LAB",,"VAL",,,,"11-26-2024",,
"N3B","N","CASA-25-340618","SWA-2-6","10-24-2024","Methyl perfluorooctane sulfonamidoethanol[N-]","5.81","ng/L","U","N","W","REG","WG","11:06","INV","35.874748600000","-106.312434100000","N",,"W","N3B-2025-260","EPA:1633","17.4","100",,"11-08-2024","Y","2701662",,,,"18:39","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1621920.571",,,"N",,,"UF",,"18323099",,,,,,,,,,,,,,"1205911855","17.4","GELC","2-(N-methylperfluoro-1-octanesulfonamido)-ethanol (N-MeFOSE)","Standard","10-29-2024",,"11-26-2024",,"5.81","692469013",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SWA-2",,,"LCMS/MS","5.81",,"1773679.027","5.81","ORGANIC","24448-09-7",,,,,"11-08-2024","EPA:1633","07:06",,,,,,"0.000","ng/L",,,,,,,"5.81",,,"TRG","NA",,"N","692469","ft","5.62",,"2701659",,,,,,"3.12",,,"SWA-2-6 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-260.txt",,,,,,,,,"11-26-2024 15:03:58","Y","hwestbrook","11-26-2024 11:54:00","V2","U","U_LAB",,"VAL",,,,"11-26-2024",,
"N3B","N","CASA-25-340618","SWA-2-6","10-24-2024","Perfluoropentanoic acid","17.6","ng/L",,"Y","W","REG","WG","11:06","INV","35.874748600000","-106.312434100000","N",,"W","N3B-2025-260","EPA:1633","1.74","100",,"11-08-2024","Y","2701662",,,,"18:39","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1621920.571",,,"N",,,"UF",,"18323100",,,,,,,,,,,,,,"1205911855","1.74","GELC","Perfluoropentanoic acid (PFPeA)","Standard","10-29-2024",,"11-26-2024",,"17.6","692469013",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SWA-2",,,"LCMS/MS","0.581",,"1773679.027","17.6","ORGANIC","2706-90-3",,,,,"11-08-2024","EPA:1633","07:06",,,,,,"2020","ng/L",,,,,,,"0.581",,,"TRG","NA",,"N","692469","ft","5.62",,"2701659",,,,,,"3.12",,,"SWA-2-6 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-260.txt",,,,,,,,,"11-26-2024 15:03:58","Y","hwestbrook","11-26-2024 11:54:00","V2","NQ","NQ",,"VAL",,,,"11-26-2024",,
"N3B","N","CASA-25-340618","SWA-2-6","10-24-2024","Perfluoropentanesulfonic acid","1.77","ng/L",,"Y","W","REG","WG","11:06","INV","35.874748600000","-106.312434100000","N",,"W","N3B-2025-260","EPA:1633","1.64","100",,"11-08-2024","Y","2701662",,,,"18:39","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1621920.571",,,"N",,,"UF",,"18323101",,,,,,,,,,,,,,"1205911855","1.64","GELC","Perfluoropentane sulfonic acid (PFPeS)","Standard","10-29-2024",,"11-26-2024",,"1.77","692469013",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SWA-2",,,"LCMS/MS","0.547",,"1773679.027","1.77","ORGANIC","2706-91-4",,,,,"11-08-2024","EPA:1633","07:06",,,,,,"203","ng/L",,,,,,,"0.547",,,"TRG","NA",,"N","692469","ft","5.62",,"2701659",,,,,,"3.12",,,"SWA-2-6 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-260.txt",,,,,,,,,"11-26-2024 15:03:58","Y","hwestbrook","11-26-2024 11:54:00","V2","NQ","NQ",,"VAL",,,,"11-26-2024",,
"N3B","N","CASA-25-340618","SWA-2-6","10-24-2024","1H, 1H, 2H, 2H-perfluorooctane sulfonic acid","5.81","ng/L","J","Y","W","REG","WG","11:06","INV","35.874748600000","-106.312434100000","N",,"W","N3B-2025-260","EPA:1633","6.63","100",,"11-08-2024","Y","2701662",,,,"18:39","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1621920.571",,,"N",,,"UF",,"18323102",,,,,,,,,,,,,,"1205911855","6.63","GELC","1H, 1H, 2H, 2H-Perfluorooctane sulfonic acid (6:2 FTS)","Standard","10-29-2024",,"11-26-2024",,"5.81","692469013",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SWA-2",,,"LCMS/MS","2.21",,"1773679.027","5.81","ORGANIC","27619-97-2",,,,,"11-08-2024","EPA:1633","07:06",,,,,,"666","ng/L",,,,,,,"2.21",,,"TRG","NA",,"N","692469","ft","5.62",,"2701659",,,,,,"3.12",,,"SWA-2-6 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-260.txt",,,,,,,,,"11-26-2024 15:03:58","Y","hwestbrook","11-26-2024 11:54:00","V2","J","J_LAB",,"VAL",,,,"11-26-2024",,
"N3B","N","CASA-25-340618","SWA-2-6","10-24-2024","ethyl perfluorooctanesulfonamidoacetic acid[N-]","36.1","ng/L",,"Y","W","REG","WG","11:06","INV","35.874748600000","-106.312434100000","N",,"W","N3B-2025-260","EPA:1633","1.74","100",,"11-08-2024","Y","2701662",,,,"18:39","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1621920.571",,,"N",,,"UF",,"18323103",,,,,,,,,,,,,,"1205911855","1.74","GELC","N-ethylperfluoro-1-octanesulfonamidoacetic acid","Standard","10-29-2024",,"11-26-2024",,"36.1","692469013",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SWA-2",,,"LCMS/MS","0.581",,"1773679.027","36.1","ORGANIC","2991-50-6",,,,,"11-08-2024","EPA:1633","07:06",,,,,,"4140","ng/L",,,,,,,"0.581",,,"TRG","NA",,"N","692469","ft","5.62",,"2701659",,,,,,"3.12",,,"SWA-2-6 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-260.txt",,,,,,,,,"11-26-2024 15:03:58","Y","hwestbrook","11-26-2024 11:54:00","V2","NQ","NQ",,"VAL",,,,"11-26-2024",,
"N3B","N","CASA-25-340618","SWA-2-6","10-24-2024","Perfluorohexanoic acid","23.0","ng/L",,"Y","W","REG","WG","11:06","INV","35.874748600000","-106.312434100000","N",,"W","N3B-2025-260","EPA:1633","1.74","100",,"11-08-2024","Y","2701662",,,,"18:39","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1621920.571",,,"N",,,"UF",,"18323104",,,,,,,,,,,,,,"1205911855","1.74","GELC","Perfluorohexanoic acid (PFHxA)","Standard","10-29-2024",,"11-26-2024",,"23.0","692469013",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SWA-2",,,"LCMS/MS","0.581",,"1773679.027","23.0","ORGANIC","307-24-4",,,,,"11-08-2024","EPA:1633","07:06",,,,,,"2630","ng/L",,,,,,,"0.581",,,"TRG","NA",,"N","692469","ft","5.62",,"2701659",,,,,,"3.12",,,"SWA-2-6 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-260.txt",,,,,,,,,"11-26-2024 15:03:58","Y","hwestbrook","11-26-2024 11:54:00","V2","NQ","NQ",,"VAL",,,,"11-26-2024",,
"N3B","N","CASA-25-340618","SWA-2-6","10-24-2024","Perfluorododecanoic acid","0.581","ng/L","U","N","W","REG","WG","11:06","INV","35.874748600000","-106.312434100000","N",,"W","N3B-2025-260","EPA:1633","1.74","100",,"11-08-2024","Y","2701662",,,,"18:39","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1621920.571",,,"N",,,"UF",,"18323105",,,,,,,,,,,,,,"1205911855","1.74","GELC","Perfluorododecanoic acid (PFDoA)","Standard","10-29-2024",,"11-26-2024",,"0.581","692469013",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SWA-2",,,"LCMS/MS","0.581",,"1773679.027","0.581","ORGANIC","307-55-1",,,,,"11-08-2024","EPA:1633","07:06",,,,,,"0.000","ng/L",,,,,,,"0.581",,,"TRG","NA",,"N","692469","ft","5.62",,"2701659",,,,,,"3.12",,,"SWA-2-6 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-260.txt",,,,,,,,,"11-26-2024 15:03:58","Y","hwestbrook","11-26-2024 11:54:00","V2","U","U_LAB",,"VAL",,,,"11-26-2024",,
"N3B","N","CASA-25-340618","SWA-2-6","10-24-2024","Methylperfluoro-1-octanesulfonamide[N-]","0.581","ng/L","U","N","W","REG","WG","11:06","INV","35.874748600000","-106.312434100000","N",,"W","N3B-2025-260","EPA:1633","1.74","100",,"11-08-2024","Y","2701662",,,,"18:39","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1621920.571",,,"N",,,"UF",,"18323106",,,,,,,,,,,,,,"1205911855","1.74","GELC","N-methylperfluoro-1-octanesulfonamide (N-MeFOSA)","Standard","10-29-2024",,"11-26-2024",,"0.581","692469013",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SWA-2",,,"LCMS/MS","0.581",,"1773679.027","0.581","ORGANIC","31506-32-8",,,,,"11-08-2024","EPA:1633","07:06",,,,,,"0.000","ng/L",,,,,,,"0.581",,,"TRG","NA",,"N","692469","ft","5.62",,"2701659",,,,,,"3.12",,,"SWA-2-6 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-260.txt",,,,,,,,,"11-26-2024 15:03:58","Y","hwestbrook","11-26-2024 11:54:00","V2","U","U_LAB",,"VAL",,,,"11-26-2024",,
"N3B","N","CASA-25-340618","SWA-2-6","10-24-2024","Perfluorooctanoic acid","7.21","ng/L",,"Y","W","REG","WG","11:06","INV","35.874748600000","-106.312434100000","N",,"W","N3B-2025-260","EPA:1633","1.74","100",,"11-08-2024","Y","2701662",,,,"18:39","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1621920.571",,,"N",,,"UF",,"18323107",,,,,,,,,,,,,,"1205911855","1.74","GELC","Perfluorooctanoic acid (PFOA)","Standard","10-29-2024",,"11-26-2024",,"7.21","692469013",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SWA-2",,,"LCMS/MS","0.581",,"1773679.027","7.21","ORGANIC","335-67-1",,,,,"11-08-2024","EPA:1633","07:06",,,,,,"827","ng/L",,,,,,,"0.581",,,"TRG","NA",,"N","692469","ft","5.62",,"2701659",,,,,,"3.12",,,"SWA-2-6 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-260.txt",,,,,,,,,"11-26-2024 15:03:58","Y","hwestbrook","11-26-2024 11:54:00","V2","NQ","NQ",,"VAL",,,,"11-26-2024",,
"N3B","N","CASA-25-340618","SWA-2-6","10-24-2024","Perfluorodecanoic acid","2.96","ng/L",,"Y","W","REG","WG","11:06","INV","35.874748600000","-106.312434100000","N",,"W","N3B-2025-260","EPA:1633","1.74","100",,"11-08-2024","Y","2701662",,,,"18:39","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1621920.571",,,"N",,,"UF",,"18323108",,,,,,,,,,,,,,"1205911855","1.74","GELC","Perfluorodecanoic acid (PFDA)","Standard","10-29-2024",,"11-26-2024",,"2.96","692469013",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SWA-2",,,"LCMS/MS","0.581",,"1773679.027","2.96","ORGANIC","335-76-2",,,,,"11-08-2024","EPA:1633","07:06",,,,,,"339","ng/L",,,,,,,"0.581",,,"TRG","NA",,"N","692469","ft","5.62",,"2701659",,,,,,"3.12",,,"SWA-2-6 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-260.txt",,,,,,,,,"11-26-2024 15:03:58","Y","hwestbrook","11-26-2024 11:54:00","V2","NQ","NQ",,"VAL",,,,"11-26-2024",,
"N3B","N","CASA-25-340618","SWA-2-6","10-24-2024","Perfluoro(2-ethoxyethane)sulphonic acid","1.03","ng/L","U","N","W","REG","WG","11:06","INV","35.874748600000","-106.312434100000","N",,"W","N3B-2025-260","EPA:1633","3.10","100",,"11-08-2024","Y","2701662",,,,"18:39","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1621920.571",,,"N",,,"UF",,"18323092",,,,,,,,,,,,,,"1205911855","3.10","GELC","Perfluoro(2-ethoxyethane)sulfonic acid (PFEESA)","Standard","10-29-2024",,"11-26-2024",,"1.03","692469013",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SWA-2",,,"LCMS/MS","1.03",,"1773679.027","1.03","ORGANIC","113507-82-7",,,,,"11-08-2024","EPA:1633","07:06",,,,,,"0.000","ng/L",,,,,,,"1.03",,,"TRG","NA",,"N","692469","ft","5.62",,"2701659",,,,,,"3.12",,,"SWA-2-6 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-260.txt",,,,,,,,,"11-26-2024 15:03:58","Y","hwestbrook","11-26-2024 11:54:00","V2","U","U_LAB",,"VAL",,,,"11-26-2024",,
"N3B","N","CASA-25-340618","SWA-2-6","10-24-2024","Hexafluoropropylene oxide dimer acid GenX","2.32","ng/L","U","N","W","REG","WG","11:06","INV","35.874748600000","-106.312434100000","N",,"W","N3B-2025-260","EPA:1633","6.97","100",,"11-08-2024","Y","2701662",,,,"18:39","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1621920.571",,,"N",,,"UF",,"18323093",,,,,,,,,,,,,,"1205911855","6.97","GELC","Hexafluoropropylene oxide dimer acid GenX","Standard","10-29-2024",,"11-26-2024",,"2.32","692469013",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SWA-2",,,"LCMS/MS","2.32",,"1773679.027","2.32","ORGANIC","13252-13-6",,,,,"11-08-2024","EPA:1633","07:06",,,,,,"0.000","ng/L",,,,,,,"2.32",,,"TRG","NA",,"N","692469","ft","5.62",,"2701659",,,,,,"3.12",,,"SWA-2-6 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-260.txt",,,,,,,,,"11-26-2024 15:03:58","Y","hwestbrook","11-26-2024 11:54:00","V2","U","U_LAB",,"VAL",,,,"11-26-2024",,
